url;fecha;noticia
https://www.biobiochile.cl/noticias/nacional/chile/2020/10/08/jefa-de-planificacion-sanitaria-del-minsal-tambien-declaro-que-le-pedian-rebajar-cifras-de-contagios.shtml;2020/10/08;La bancada de la Democracia Cristiana (DC) en la Cámara aseguró que la acusación constitucional en contra del exministro de Salud, Jaime Mañalich, paraliza otras acciones de la misma índole. Fue Daniel Verdessi, jefe de bancada de la DC, quien señaló que se analizará la acusación constitucional en contra de Mañalich y que esta acción viene a paralizar las otras acusaciones que se tenían en el tintero, por ejemplo, la intención de acusar al ministro del Interior, Víctor Pérez, por su manejo del paro de camioneros. Verdessi agregó que debería existir mayor coordinación al interior de la oposición para realizar este tipo de acciones. Recordemos que la acusación contra el exministro Jaime Mañalich se ingresó durante este domingo, que era el último plazo posible para presentarla, y fue principalmente impulsada por el partido Comunes. 
https://www.biobiochile.cl/noticias/nacional/chile/2020/10/05/narcotrafico-en-chile-mas-temor-y-violencia-en-la-poblacion.shtml;2020/10/05;Al filo de la hora límite para formalizar ante el Servicio Electoral (Servel), Chile Vamos concretó pasadas 16:20 horas ante la entidad un acuerdo de coalición para realizar primarias de cara a las elecciones municipales y de gobernadores.  Tras efectuar el trámite ante el Servel, que debía realizarse antes de las 17:00 horas, los líderes de los partidos que integran el bloque destacaron haber llegado a buen puerto con las negociaciones, tras zanjar la disputa interna que se había generado -principalmente- respecto a la opción de ir a primarias en la comuna de Vitacura.  “Aquí nadie es ganador, sólo gana la generosidad, gana la democracia, y por eso yo creo que sale fortalecido Chile Vamos, en un momento donde vemos que muchos partidos de la oposición no quieren primarias”, señaló el senador de Evópoli, Felipe Kast, quien destacó el “compromiso democrático de Chile Vamos” y que se realizarán primarias en muchas comunas de todo el país. Por su parte, la timonel de la UDI, Jacqueline Van Rysselberghe, celebró el acuerdo también y señaló que es legitimo tener diferencias entre los partidos. “Los partidos, particularmente RN y la UDI, pusimos el bien de Chile por sobre los intereses personales”, remarcó.  En tanto, descartó que se vayan a realizar primarias en Las Condes y Providencia, pues -según dijo- en principio los dos jefes comunales, tanto Joaquín Lavín como Evelyn Matthei, van a la reelección. Aunque es públicamente conocido que ambos son las principales cartas presidenciales del gremialismo.  “Es un tema que se tiene que evaluar más adelante, y por lo tanto no valía la pena centrar la discusión en una situación que eventualmente es hipotética”, aseguró.  Con todo, tras llegar a un acuerdo nacional, los cuatro partidos de la coalición -incluido el PRI- zanjarán las cartas para la elección municipal de abril en una primaria que se realizará el próximo 29 de noviembre.  
https://www.biobiochile.cl/noticias/nacional/chile/2020/09/11/fonasa-da-inicio-a-devolucion-de-cotizaciones-pagadas-en-exceso-revisa-aqui-como-solicitarla.shtml;2020/09/11;El Ministerio de Desarrollo Social y Familia advirtió durante este viernes sobre una posible estafa mediante el ofrecimiento de beneficios sociales falsos. A través de WhastApp y Facebook ha circulado un mensaje en que se informa acerca del inicio de la quinta entrega del “Programa Ingreso Solidario” que contemplaría un apoyo económico de $160.000 a las familias, adjuntando un link a una plataforma web para registrarse y acceder al supuesto beneficio, para lo cual se pide entregar una serie de antecedentes personales. El Ministerio de Desarrollo Social y Familia aclara a la opinión pública que el “Programa Ingreso Solidario” no existe dentro de la oferta de beneficios y prestaciones sociales implementados por el Estado, ni tampoco tiene relación alguna con el Ingreso Familiar de Emergencia, por lo que podría tratarse de una estafa.  Los antecedentes recabados hasta ahora indican que el sitio falso tendría su origen en Colombia y se expandió a otros países, entre ellos, Chile. Al respecto, la ministra de Desarrollo Social y Familia, Karla Rubilar, realizó un llamado a la ciudadanía a “tomar todos los resguardos para no caer en este tipo de engaños e informarse mediante los canales oficiales que ha dispuesto el Gobierno de Chile respecto de los distintos programas y beneficios sociales y postular a ellos únicamente a través de dichas plataformas”.   Hasta ahora no se tiene constancia de la existencia de víctimas de este tipo de estafa en nuestro país, sin perjuicio que se evalúan acciones legales antes estos hechos que revisten carácter de delito. 
https://www.biobiochile.cl/noticias/nacional/chile/2020/09/01/redentoristas-acreditan-abuso-sexual-de-sacerdote-alberto-fuica.shtml;2020/09/01;Los ciudadanos en Chile cada vez están consumiendo más banda ancha fija. Así lo revelan las últimas Series Estadísticas de la Subsecretaría de Telecomunicaciones (Subtel), las cuales indican que las conexiones de internet fija alcanzaron los 3,6 millones a junio de 2020.  Esta cifra representa un crecimiento de 5,5% con respecto a los 3,4 millones registrados al primer semestre del ejercicio pasado, evidenciándose así un avance en materia de reducción de la brecha digital que hay en el país. En tanto, los accesos de banda ancha fija registraron un incremento 2,9% producto de la pandemia. De esta manera, se pasó de tener 3,5 millones de conexiones a marzo de 2020 a 3,6 millones de conexiones a junio de este año. Por otro lado, de acuerdo con las cifras, hubo un tráfico total de internet fija de 6,6 millones de Terabytes (TB) de enero a junio de 2020. Esta cifra representa un crecimiento de 53,5% en comparación con los 4,3 millones de TB registrados en igual lapso del año pasado.  A su vez, añadió Subtel, el tráfico total de internet móvil alcanzó un incremento anual de 43,4%, pasando de 976 mil TB en el primer semestre de 2019 a 1,4 millones de TB a junio de este ejercicio. “Pese a lo anterior, al hacer el desglose considerando el período marzo-julio de este año, se aprecia que hubo un tráfico total internet fija de 6,2 millones de TB, cifra 63,2% mayor que los 3,8 millones exhibidos en mismo lapso de 2019. En tanto, el tráfico total de internet móvil tuvo una subida anual de 41,5%, pasando de 848 mil TB a 1,2 millones de TB”, dijo la Subtel. “Las telecomunicaciones son fundamentales en la vida de todos nosotros y eso ha quedado aún más en evidencia con la pandemia, la cual ha tenido un rol catalizador en el proceso de transformación digital tanto en las organizaciones como en nuestros ciudadanos”, dijo la ministra de Transportes y Telecomunicaciones, Gloria Hutt.  “Según los datos, el 85% de los chilenos son usuarios de internet, cifra similar a la de los países OCDE y esto se confirma con las estadísticas, las cuales evidencian que tanto el tráfico total de internet fija como el tráfico total de internet móvil crecieron más de un 40% anual a junio de este año”, agregó. Asimismo, Hutt precisó que “si bien el consumo de contenidos en línea ha crecido exponencialmente los últimos doce meses, ahora último en período de pandemia, el consumo de contenidos digitales que requieren interacción ya sea de uno o más usuarios como los videojuegos ha aumentado de sobre manera”. Por su parte, la subsecretaria de Telecomunicaciones, Pamela Gidi, indicó que “el aumento percibido en el total de las conexiones de Internet fija a junio de este año se debe en gran parte a que ha quedado en evidencia la importancia de las telecomunicaciones en la vida diaria de nuestros ciudadanos”.  Gidi sostuvo que “es fundamental que como país trabajemos en una agenda de conectividad multisectorial para seguir avanzando en reducir la brecha digital, además de expandir los beneficios de las tecnologías a la gran mayoría de los ciudadanos”. En el país existen 53 millones de servicios de telecomunicaciones a junio de 2020, lo que se traduce en 2,7 servicios por persona. Las últimas Series Estadísticas de Subtel revelan que el porcentaje de participación de la tecnología de fibra óptica en el total de conexiones fijas tuvo un incremento anual de 7,7 puntos porcentuales, llegando así a 32,8% al primer semestre de este ejercicio. En tanto, la penetración de internet fija fue de 18,4 accesos por cada 100 habitantes, lo que representa un aumento anual de 0,6 puntos porcentuales. En materia de internet móvil, al sexto mes de 2020 ya hay 16,8 millones de conexiones 4G, lo que evidencia una rápida adaptación de la ciudadanía a los cambios tecnológicos tras anunciarse el inicio de la licitación de la red 5G en Chile. Asimismo, del total de accesos a internet (22,7 millones de suscripciones), el 84,2% son realizados desde un dispositivo móvil y del total de accesos móviles (19,1 millones de suscripciones 3G y 4G), un 94,5% corresponde a navegación por smartphones (79,6% del total de accesos). Por su parte, la penetración total móvil (3G+4G) pasó de 97,5 accesos por cada 100 habitantes en junio de 2019 a 98,3 accesos por cada 100 habitantes al primer semestre de este año, con un crecimiento en el periodo de 0,8 puntos porcentuales. Según las estadísticas, el servicio de telefonía fija registra 2,6 millones de líneas a junio de 2020, un 8,1% menos que los 2,9 millones de líneas exhibidas en igual lapso del año anterior.  No obstante, la penetración del servicio llega a 13,6 líneas por cada 100 habitantes en el período analizado. En el caso de la telefonía móvil, se mantiene la tendencia de crecimiento de los abonados de contrato, las cuales ya alcanzan los 13,8 millones al primer semestre de este ejercicio, cifra que significa un incremento de 8,6% en los últimos 12 meses.  En el caso de los abonados del segmento de prepago, estos llegan a los 10,5 millones, cifra 18,9% inferior a la medición a junio de 2019. De esta forma, el 56,8% del total de contratos corresponde a usuarios de pospago. Al primer semestre de este año, los abonados de la televisión de pago suman 3,2 millones, presentando una baja de 3,2% en comparación a las suscripciones registradas a junio de 2019.  En tanto, la penetración de este servicio alcanza 16,5 suscriptores por cada 100 habitantes, equivalente al 56,8% de los hogares. 
https://www.biobiochile.cl/noticias/nacional/chile/2020/10/10/covid-19-chile-suma-1-824-nuevos-contagios-y-52-fallecidos-en-ultimas-24-horas.shtml;2020/10/10;"La bancada de diputados de la Democracia Cristiana (DC) confirmó este jueves que presentarán una acusación constitucional en contra del ministro del Interior, Víctor Pérez, por su manejo de la movilización de los camioneros. El diputado Gabriel Silber sostuvo que el Gobierno y el ministro Pérez dieron un “trato privilegiado” al gremio de los camioneros, lo que a su juicio amerita la presentación de una acusación constitucional. Silber indicó que con abogados de todas las bancadas de oposición estudiarán la presentación de la acusación constitucional, aludiendo que han aparecido nuevos episodios para presentar el recurso.

“Hemos dispuesto el avance de esta acusación, que va a estudiar cada uno de los capítulos, como el de Curacautín, que por el mal manejo del ministro Pérez fueron catalizadores de que exista más violencia en La Araucanía y que gatilla en parte el paro de los camioneros”, indicó. En la misma línea, el diputado acusó que el acuerdo entre el Gobierno y los camioneros incluyó temas que excedían las materias de seguridad, como el pago del Estado por el reemplazo de los camiones o el reembolso del lucro cesante que ha dejado de ganar el camionero. “Vamos a estudiar (…) Cuál es el trato privilegiado a este gremio, como el saber que esto ni siquiera tenía que ver con un tema de seguridad, sino a espalda de todos los chilenos, se está acordando un suerte de pago de parte del Estado al reemplazo de los camiones atacados”, agregó. El martes, la DC dio un ultimátum al Gobierno para terminar con el paro de los camioneros y pedir un cambio de actitud de Pérez ante la movilización, por lo que ayer miércoles ratificaron que presentarán la acusación constitucional. Tras el anuncio de acuerdo entre el Gobierno, desde la DC hubo voces de no llevar a cabo la acusación constitucional, algo que fue descartado este jueves y a la que se sumó el resto de las bancadas de la oposición en la Cámara de Diputados. "
https://www.biobiochile.cl/noticias/nacional/chile/2020/09/23/fa-presenta-proyecto-para-que-independientes-puedan-formar-listas-entre-si-o-con-partidos.shtml;2020/09/23;En el marco de las celebraciones dieciocheras, el Ministerio de Obras Públicas informó la salida de 240 mil vehículos de la región Metropolitana, entre el 14 y el 18 de septiembre. Se trata de una cifra por debajo de los 330 mil vehículos que proyectaba la cartera hasta la fecha y que representa menos del 40% del tráfico registrado durante el mismo período en 2019, que significó la salida de casi 600 mil autos desde la región ese año. Los datos fueron confirmados y detallados por el ministro Alfredo Moreno: En las principales vías de salida de la capital, sumado a la región de Valparaíso, el Gran Concepción, Temuco y Padre Las Casas, se dispusieron cordones sanitarios, lo que prohíbe el desplazamiento hacia segundas viviendas.  De acuerdo a lo informado por Carabineros, 31 mil vehículos salieron por las diferentes rutas de la región Metropolitana en las últimas 24 horas, 3 mil 808 automóviles han sido retornados a nivel nacional, mientras que 803 vehículos han sido devueltos a su lugar de origen en Santiago. El coronel de Carabineros, Juan Muñoz Rodríguez, señaló que la movilidad, en comparación a un festivo similar en días como lo fue el de San Pedro y San Pablo en el mes de julio, aumentó en un 10%. Por su parte, el gerente de Ruta Maipo, Juan Pablo Chávez, detalló la situación de tráfico vehicular actual en la Ruta 5 Sur. En relación a las restricciones de movilidad impuestas por los cordones sanitarios, solo está permitido el desplazamiento en tres casos: retornar al domicilio por tema laboral, asistencia a un servicio funerario y una hora médica impostergable. 
https://www.biobiochile.cl/noticias/nacional/chile/2020/08/31/reparacion-de-longueira-genera-desorden-en-chile-vamos-y-molesta-a-algunos-personeros.shtml;2020/08/31;"En las últimas horas el ministro de Hacienda, Ignacio Briones, estuvo invitado al programa Tolerancia Cero, donde abordó una serie de temas de contingencia. En el programa que se transmite por CNN Chile fue consultado por el retorno a clases presenciales.  Briones dijo que para reabrir los recintos educacionales se necesitarán acuerdos políticos; y planteó que es aún más urgente que los jardines infantiles vuelvan a operar, ya que hay padres que necesitan retomar sus empleos y no tienen con quien dejar a sus hijos. “La necesidad es abrir los jardines, pero con resguardos. Necesitamos consenso país para reabrir los colegios. Esto se puede”, comentó.  El secretario de Estado agregó que en torno a este tema “hay mucha resistencia”. “Hay quienes que se oponen porque sí, pero no es sostenible. Pensemos en el daño que le estamos haciendo a los más chicos”, complementó. En el mencionado programa de televisión, Briones también se refirió al plebiscito de octubre y a la polarización de posturas al respecto. Expresó que ambas son legítimas desde la perspectiva democrática. “Cuando hay que elegir entre dos opciones se tienden a exacerbar las posturas para tratar de marcar lo medular (…). Yo prefiero quedarme con el fondo de la historia, y es que ambas opciones son válidas, legítimas y democráticas”, indicó.  Por último, planteó que hay que “desdramatizar” el proceso y “desdramatizar el que gane el Apruebo”.  “Confío en la capacidad de diálogo de los chilenos. (…) Hay que entender que este proceso no se hace en tierra de nadie, tiene un mecanismo institucional fiel a una tradición”, finalizó el jefe de las arcas fiscales. "
https://www.biobiochile.cl/noticias/nacional/chile/2020/10/04/buscan-a-joven-extraviado-en-la-comuna-de-nacimiento-cerca-de-rio-vergara.shtml;2020/10/04;Ayer viernes 11 de septiembre se produjo un accidente minero en el Sector El Toro, en la comuna de Andacollo en la región de Coquimbo, hecho que costó la vida a una persona que se encontraba realizando la actividad minera de manera irregular. Junto con lamentar este nuevo accidente fatal, el ministro de Minería, Baldo Prokurica, señaló que este caso deja en evidencia que “hay muchas personas que, no teniendo ni la capacidad, ni la competencia, ni tampoco las autorizaciones de Sernageomin se han ido a trabajar a minas que son ilegales, y han tenido estos accidentes”.  “Los dos accidentes que hemos tenido en septiembre, que han sido accidentes fatales, han sido personas que no tenían las autorizaciones respectivas y tampoco habían pasado por los cursos y capacitación que hace Sernageomin en esta materia”, explicó la autoridad. En tal sentido, el secretario de Estado reiteró el llamado a que todas las personas que quieran desarrollarse en la minería obtengan sus permisos, “se capaciten, porque la minería es una actividad riesgosa (…)”. En la misma línea, el director nacional de Sernageomin, Alfonso Domeyko, explicó que durante las últimas semanas se ha producido un incremento de los accidentes fatales en la actividad minera ilegal, “por lo que hacemos un enérgico llamado a no ejercer la actividad minera de manera informal, porque quienes lo hacen están arriesgando su vida”.  Si bien las cifras de accidentabilidad y fatalidad han disminuido durante los últimos 10 años, principalmente luego del accidente de la mina San José, “todavía existe una minería informal e ilegal que erradicar, la cual, pese a la acción fiscalizadora, hemos visto que se ha activado en estos últimos meses”, sostuvo Domeyko. Es importante señalar que en lo que va de este 2020 se han producido 10 accidentes fatales con 11 fallecidos, y donde cinco de los diez accidentes han ocurrido en actividades irregulares. Durante el mes de febrero se originó el primero ocurrido en la región de Atacama, donde según antecedentes registrados por Sernageomin el hecho se produjo cuando un trabajador perdió el equilibrio desde una escalera metálica desde 10 metros de altura. En el mes de julio se produjo el segundo accidente en la región de Coquimbo, cuando un trabajador que participaba en labores de mantenimiento en el chancador de la planta fue golpeado por un objeto contundente falleciendo en forma instantánea en el lugar. En el mes de agosto, en tanto, se originó el tercer accidente en la región de Valparaíso, cuando dos trabajadores realizaban tareas de perforación, y se produce el desprendimiento de material rocoso, alcanzando uno de ellos, quien fallece en el lugar. El cuarto accidente fatal se produjo durante la semana pasada en la región de Coquimbo, en circunstancias que dos trabajadores realizaban trabajos de selección de mineral de oro y cobre en terrenos con presencia de piques abandonados, cedió el terreno, atrapando a uno de ellos.  Y tal como se mencionó, el quinto accidente se produjo ayer 11 de septiembre en el sector El Toro, en la comuna de Andacollo, el que será investigado para dilucidar las causas de lo ocurrido. 
https://www.biobiochile.cl/noticias/nacional/chile/2020/09/15/remezon-en-carabineros-coronel-r-apunta-a-salida-del-general-director-y-labbe-solidariza.shtml;2020/09/15;"La lentitud en la investigación del asesinato del joven Romario Veloz, a manos de un militar durante una protesta en La Serena en octubre de 2019, llevó a su madre, Mary Cortez, a hacer una “performance” y desnudarse frente a la sede del Gobierno para exigir “justicia”. “Tengo que llamarle la atención a este caballero (el presidente Sebastián Piñera) de una forma u otra. No me ha valido el Senado ni la Cámara de Diputados, así que he venido a meterme en la boca del lobo”, explicó Cortez a Efe horas antes de su intervención para la que viajó 500 kilómetros desde la Región de Coquimbo.  Con el pecho al descubierto y el mensaje de “Justicia para Romario” escrito en la piel, la madre desfiló por las calles capitalinas escoltada por varios miembros de organizaciones de derechos humanos y afrodescendientes. Minutos después, y encaramada a la verja del Palacio de La Moneda, sede del Ejecutivo, increpó directamente al mandatario y exigió que se investigue la causa de su hijo, por la que todavía no hay ningún agente imputado.  Romario Veloz, estudiante ecuatoriano de 26 años, fue asesinado por un militar el pasado 20 de octubre, tres días después del comienzo de la actual crisis social en Chile, durante una manifestación frente al terminal de buses de La Serena.  Se trata de uno de los más de treinta fallecidos durante las manifestaciones desde el 18 octubre de 2019, cuando estalló la crisis, considerada la más grave desde el retorno a la democracia en 1990.  Cortez se enteró de la muerte de su hijo por redes sociales, “Han matado a un negro en las protestas”, decía un mensaje en Twitter. Nunca la llamaron desde el hospital al que fue trasladado el cadáver del joven y cuando lo localizó tampoco le dejaron verlo, denuncia la madre. “El que mató a mi hijo lo hizo con dolo, como era negro era un blanco fácil”, lamentó Cortez y explicó que al caso de su hijo se suman las consecuencias del “racismo institucional” que han complicado todavía más la investigación. “Yo pensé que con su muerte terminaba la historia, pero es ahí cuando empezó recién mi calvario”, agregó.  Casi doce meses después del asesinato, la madre del fallecido denuncia las trabas burocráticas que tuvo que enfrentar tras la pérdida de su hijo y la lentitud de los procesos judiciales para tratar de encontrar, sin ningún fruto, al asesino. “Ya ha pasado un año y todavía no tengo nada para decirle a mi hijo: ‘Hemos logrado encontrar a tu asesino""”, clamó la mujer. "
https://www.biobiochile.cl/noticias/nacional/chile/2020/09/03/subsecretario-zuniga-pide-marcar-cubiertos-y-vasos-en-reuniones-familiares-del-18.shtml;2020/09/03;Durante la tarde de este domingo se registró un accidente de tránsito que dejó a cinco voluntarios de Bomberos heridos en la comuna de Castro, en la región de Los Lagos. Se trata de un grupo de bomberos de la Séptima Compañía, quienes acudían a una emergencia cuando, por motivos que se desconocen, volcaron y cayeron por un barranco de unos 20 metros en el carro en el cuál se trasladaban, esto en el sector Rilán. Bomberos de la Primera y la Cuarta compañías acudieron al lugar, junto a efectivos de Carabineros y personal del SAMU, quienes trasladaron a los heridos hasta el Hospital de Castro. Según las primeras informaciones recabadas por Radio Bío Bío de Puerto Montt, tres de los voluntarios heridos se encuentran policontusos, pero todos fuera de riesgo vital. Además se dio a conocer que los voluntarios en primera instancia lograron salir por sus propios medios del carro volcado. 
https://www.biobiochile.cl/noticias/nacional/chile/2020/10/01/bellolio-por-fracaso-opositor-pc-y-fa-estan-pretendiendo-calentar-motores-para-la-confrontacion.shtml;2020/10/01;El Ministerio Público informó este miércoles que se inició una investigación por el presunto sabotaje informático que sufrió el sitio web del Gobierno Digital.  La semana pasada, según confirmó La Moneda, se detectó un acceso no autorizado o ilegal a los servidores de la repartición donde se administran las Claves Únicas.  En este contexto y tras la denuncia del Ejecutivo, la Fiscalía Metropolitana Centro Norte inició la investigación correspondiente a cargo de la fiscal Alicia Ascencio.  De acuerdo a lo informado por el organismo, la persecutora ya instruyó diligencias investigativas a la Policía de Investigaciones (PDI) con el fin de establecer responsabilidades.  — Fiscalía CentroNorte (@FRCentroNorte) October 14, 2020   En paralelo, el Gobierno inició una campaña preventiva para que los ciudadanos actualicen su contraseña con el fin de evitar vulneraciones de la Clave Única.  Más temprano el ministro vocero de Gobierno, Jaime Bellolio, aseguró que no se trataba de un robo de las Claves Únicas, por lo que hizo un llamado a la tranquilidad.  “No existe una especie como de ‘planilla Excel’ en donde diga ‘nombre, apellido, RUT, Clave Única’…  no. Porque esto está encriptado y como está encriptado hay que tener una clave maestra y esa clave maestra no está vulnerada”, remarcó.  
https://www.biobiochile.cl/noticias/nacional/chile/2020/09/27/condenado-por-violacion-a-los-ddhh-muere-en-el-hospital-militar-habia-sufrido-covid-19.shtml;2020/09/27;El proyecto de reforma a la ley de migraciones pasó este jueves a Comisión Mixta, luego que la Cámara de Diputados rechazara algunos indicaciones aprobadas en el Senado, por lo que la tercera instancia legislativa deberá zanjar las diferencias. En la tercera instancia legislativa, se discutirán 10 artículos del proyecto, los cuales causaron las diferencias entre la Cámara de Diputados y el Senado, consigna diario La Tercera. El subsecretario del Interior, Juan Francisco Galli, recordó que desde el primer gobierno de Sebastián Piñera (2010-2014) han intentado tramitar el proyecto y que esperan que sea despachada a ley en las próximas semanas. “El objetivo de este proyecto fue avanzar en tres ejes: tener una legislación migratoria moderna, que se hiciera cargo del fenómeno a raíz del siglo XXI y no como una legislación obsoleta. También, tener una política migratoria y lo relevante de eso, es que todas las personas que vengan a buscar oportunidades a Chile sepan exactamente cuales son los objetivos y las condiciones que establece nuestro país para quienes vengan a radicarse en él. Y por último, una institucionalidad migratoria adecuada”, afirmó. 
https://www.biobiochile.cl/noticias/nacional/chile/2020/09/15/nuevos-casos-bajan-en-rm-mientras-bio-bio-valparaiso-y-ohiggins-superan-los-100-contagios.shtml;2020/09/15;China acusó el miércoles a Estados Unidos de “obstaculizar seriamente” la lucha contra el cambio climático, después de que sus dirigentes cruzaran duros ataques en la Asamblea General de la ONU. Al retirarse de los acuerdos internacionales que tienen por fin reducir las emisiones de dióxido de carbono, Estados Unidos faltó a su “deber” y “se niega a tomar las mínimas medidas para proteger el planeta”, dijo en un comunicado el portavoz del ministerio chino de Relaciones Exteriores, Wang Wenbin. El presidente de Estados Unidos, Donald Trump, un escéptico sobre el cambio climático que abandonó el Acuerdo de París, aseguró la víspera en su discurso virtual y pregrabado en la Asamblea General de Naciones Unidas, que su país tiene “un desempeño excepcional” en materia ambiental, y fustigó “la contaminación endémica de China”, primer emisor mundial de gases de efecto invernadero. Por su parte, el presidente chino, Xi Jinping, anunció por primera vez la meta de alcanzar la neutralidad en carbono para 2060. “Nuestro objetivo es tener un máximo de emisiones de CO2 antes de 2030 y alcanzar la neutralidad en carbono antes de 2060”, afirmó Xi en la cita anual de Naciones Unidas. Pekín aumentará sus compromisos climáticos bajo el Acuerdo climático de París, agregó.  Estos compromisos son establecidos libremente por cada país signatario, pero son vinculantes y se supone que deben revisarse periódicamente al alza. “Llamamos a todos los países a tomar medidas decisivas para cumplir este acuerdo”, añadió el mandatario chino, subrayando implícitamente que Estados Unidos, segundo emisor del planeta, se retirará en noviembre del pacto, según una decisión de Trump.  La presidenta de la Comisión Europea, Ursula von der Leyen, felicitó en Twitter a Pekín por su anuncio sobre el clima pero advirtió que queda “mucho por hacer”. En la ONU, la China de Xi Jinping y los Estados Unidos de Donald Trump pusieron de manifiesto sus desacuerdos en otros temas, comenzando por la gestión de la pandemia del nuevo coronavirus.  A seis semanas de las elecciones presidenciales, Donald Trump, por detrás de su rival Joe Biden en los sondeos, criticó duramente el manejo de la pandemia por parte de Pekín, y se refirió al covid-19 como “el virus chino”. “Debemos hacer responsable a la nación que desató esta plaga en el mundo, China”, dijo Trump en su discurso, en el cual prometió “distribuir una vacuna” y “poner fin a la pandemia” que ha matado a más de 200.000 personas en su país, más que en ningún otra nación del mundo.  Xi aseguró por su parte que su país “no tiene intención de entrar en una Guerra Fría”. El mandatario chino deploró que se “politice” la lucha contra el covid-19, que ha dejado casi un millón de muertos en el mundo, y sin nombrar a Estados Unidos, pidió no caer “en la trampa de un choque entre civilizaciones”. El embajador chino ante la ONU, Zhang Jun, acusó a su vez a Trump de diseminar “un virus político” en la Asamblea General. 
https://www.biobiochile.cl/noticias/nacional/chile/2020/09/21/fiscalia-solicita-formalizar-al-secretario-del-senado-raul-guzman-por-infringir-medidas-sanitarias.shtml;2020/09/21;Aseguran que debe mejorar la trazabilidad, para evitar el aumento de contagios en todo el país.  Luego de que autoridades del Ministerio de Salud calificaran como crítica la situación de contagios en la región de Magallanes, expertos apuntaron a una tardía respuesta del Gobierno en la zona.  Pese a que dicha zona disminuyó en el número de casos nuevos, la positividad de test de PCR llegó a un 15%, la más alta a nivel nacional. El presidente regional del Colegio Médico, Gonzalo Sáez, responsabilizó a la tardía respuesta del Ejecutivo. En tanto, Aysén, la tercera zona con mayor positividad a nivel nacional -con un 12%-, registró la cifra de contagios más alta en la última semana.  El experto del Salud Pública, Claudio Castillo, dijo esperar que no se replique en Aysén lo que sucedió en Magallanes.  El infectólogo Ignacio Silva afirmó que las estrategias generales para el manejo de la pandemia no funcionarán si no hay un buen manejo de trazabilidad.  En la misma línea, el vicepresidente de la Sociedad Chilena de Medicina Intensiva Darwin Acuña, recalcó que es fundamental tener información clara de las personas contagiadas y sus contactos estrechos.  El número de casos de coronavirus este domingo superó las 481.000 infecciones, con 1.776 casos, siendo las regiones Metropolitana (336), Magallanes (302), Bio Bio (226), Los Lagos (179) y La Araucanía (145) las zonas que lideran estas cifras.  Además se informaron 46 decesos, totalizando en 13.318 las muertes asociadas a coronavirus.  
https://www.biobiochile.cl/noticias/nacional/chile/2020/09/10/poder-judicial-en-numeros-la-nueva-plataforma-que-rinde-cuentas-de-tribunales-y-jueces-del-pais.shtml;2020/09/10;La comisión revisora de la acusación constitución en contra del exministro de Salud, Jaime Mañalich, rechazó la procedencia de la acción cursada. Con dos votos a favor, dos en contra y una abstención del diputado Pablo Lorenzini (IND), la instancia finalmente rechazó la procedencia de la acusación. La resolución no es vinculante, por lo que ahora la comisión deberá redactar un informe negativo que será revisado por la Sala de la Cámara de Diputadas y Diputados, instancia que durante este martes deberá aprobar o rechazar el libelo acusatorio. El pasado viernes el propio Mañalich participó de la instancia, oportunidad donde se refirió al conteo de casos, arista que ha sido puesta en la palestra durante las últimas semanas a través de declaraciones de exfuncionarios del Minsal a la Fiscalía. En ese sentido, indicó que hubo problemas en el conteo de casos, indicando que el esquema inicial no funcionó para ciudades grandes. “Tuvimos un problema muy serio en el conteo de casos. La fórmula que disponíamos y que fue bien efectiva cuando se trataba en ciudades no tan grandes como Santiago o Valparaíso, eso da cuenta del éxito de Osorno o inicialmente Punta Arenas”, acotó. “Evidentemente necesitábamos una brújula muy firme para manejar el timón en el control de esta Pandemia, y tengo que reconocer que la brújula que usábamos tenía dificultades enormes”, agregó. Quien también participó como invitada de la comisión fue la presidenta del Colegio Médico, Izkia Siches, quien fue dura en sus términos para referirse a la gestión. En la oportunidad, la presidenta del gremio señaló que, a juicio del Colegio Médico, “existieron errores y omisiones graves y evitables, contradiciendo la opinión de expertos y procedimientos establecidos, expertos constituidos por el propio Gobierno. En segundo lugar se habría actuado —y nosotros planteamos esta tesis— con imprudencia temeraria en el manejo de la pandemia en varios ámbitos”. En tanto, la defensa de Mañalich dio a conocer que invocarán, ante la Sala de la Cámara, la “cuestión previa” por no cumplir con requisitos mínimos, no ser de última ratio e instrumentalizar la acusación para fines políticos. 
